userId,itemId
197,1588
197,1589
197,112
198,1591
198,926
198,1592
198,679
198,1593
198,1530
198,1594
198,1529
198,1595
198,97
198,1596
198,733
199,1597
199,1003
199,682
199,1598
199,1599
199,437
199,1554
199,1600
199,1601
199,1482
199,1602
200,1605
200,1606
200,458
200,1607
200,1608
201,1609
201,1610
201,1588
201,1611
201,79
201,1612
202,817
202,1614
202,1615
202,1616
203,18
203,1618
203,1539
203,1619
203,1620
203,1621
203,1622
203,1623
204,620
204,1624
204,11
204,1625
205,1626
205,1627
205,1628
205,499
205,1629
205,1630
205,1631
205,1632
206,1635
206,554
206,1636
206,1496
206,1637
206,612
206,1638
206,1248
207,1641
207,998
207,1642
207,1643
207,1644
207,1645
207,1646
207,1647
207,199
207,1295
207,1158
207,149
207,1648
207,960
207,1227
208,1650
208,986
208,1651
208,1652
208,1653
208,1654
208,153
208,1655
209,1274
209,133
209,15
209,926
210,1660
210,1661
210,1087
210,1662
211,1664
211,1665
211,1666
211,1667
212,1668
212,531
212,1669
212,1670
212,1671
212,1554
212,1672
212,1673
212,1644
212,1674
212,1675
212,1676
212,1677
212,228
212,1256
212,1658
212,1678
213,1682
213,1683
213,1684
213,1685
213,1686
213,1687
213,1688
213,500
213,1033
213,1689
213,1690
213,737
213,174
214,1693
214,253
214,1694
214,244
214,1695
215,1467
215,1696
215,1661
215,1187
215,865
215,1697
215,1698
215,1699
215,1700
215,1190
215,327
215,1701
215,456
216,458
216,545
216,1704
216,1705
217,1708
217,1709
217,1710
217,1711
218,1713
218,1714
218,1715
218,299
218,1716
218,131
218,1105
218,186
219,1718
219,384
219,1719
219,1720
219,1094
219,1721
220,1723
220,978
220,1724
220,1725
220,1726
220,1727
221,1730
221,1731
221,1732
221,1733
221,1734
221,1735
221,1020
221,1133
222,541
222,1001
222,1736
222,1737
222,1738
222,972
222,1128
222,1260
223,1740
223,1741
223,840
223,1742
223,1371
223,1743
223,1744
223,943
224,1748
224,518
224,1749
224,481
224,1750
224,1751
224,1752
225,1754
225,1755
225,1756
225,1757
226,1759
226,1760
226,1761
226,1762
226,280
226,1763
226,1496
226,1125
226,1764
226,149
226,1765
226,352
226,1766
226,54
226,1767
226,1768
227,1770
227,1771
227,1772
227,250
228,839
228,1085
228,806
228,1774
228,1775
228,74
229,1776
229,604
229,1777
229,31
230,1231
230,1780
230,468
230,1781
230,1657
230,1782
230,1783
230,1784
230,1243
230,1785
230,1786
230,1787
231,1792
231,1793
231,1794
231,1707
232,740
232,817
232,1796
232,1797
232,1798
232,1799
233,1183
233,1801
233,1802
233,670
234,1804
234,1805
234,1806
234,1427
235,1808
235,1809
235,1810
235,1811
236,1814
236,1815
236,1816
236,1197
236,487
236,1168
236,1817
236,307
236,910
236,427
236,1818
236,1819
236,693
236,263
236,45
236,1820
236,1162
236,1821
236,1646
236,1822
237,1827
237,1828
237,1047
237,1829
238,1831
238,1832
238,1833
238,1834
238,1835
238,1836
238,1837
238,1838
238,989
239,1842
239,1843
239,1844
239,1845
239,1095
239,1846
239,1847
239,1706
239,384
239,34
239,1848
239,1849
239,267
239,1850
239,1851
239,1852
239,1853
239,1854
239,1855
239,245
239,39
239,65
239,1856
239,1857
239,1858
239,1859
239,1860
239,1861
239,205
239,1862
239,1863
239,1864
239,1865
239,1866
239,1867
239,858
239,340
239,1868
239,1840
239,607
239,1869
240,1875
240,1876
240,1877
240,1878
240,1879
240,1880
240,1881
240,1882
240,1883
240,1884
240,1885
240,1647
240,1886
240,260
240,1887
240,1888
240,947
240,1889
240,1890
240,1891
240,1892
240,1893
240,1894
240,1895
240,1896
240,150
240,1897
240,1254
240,1898
240,1899
240,152
240,1900
240,1901
240,1434
240,1902
240,1903
240,1904
240,1905
240,1906
240,1907
241,1916
241,1917
241,1918
241,108
242,184
242,1762
242,1108
242,1919
242,1369
242,91
242,808
242,1920
242,1697
242,752
242,68
242,935
242,737
242,1867
242,1921
242,1922
242,1923
242,526
242,703
242,974
243,1925
243,1926
243,1927
243,493
243,808
243,985
243,1928
243,1023
243,52
243,732
243,1929
243,1930
243,95
243,1931
243,1932
243,1933
244,924
244,26
244,1936
244,1937
244,290
244,1938
244,1939
244,1940
244,1656
244,1941
245,1943
245,1944
245,1945
245,1946
245,1947
245,1948
245,1941
245,1172
245,1949
246,1952
246,1953
246,599
246,1201
247,1029
247,1955
247,1956
247,1957
247,614
247,87
247,487
247,1858
247,1774
247,172
247,211
247,1958
247,1959
248,1962
248,1131
248,97
248,1760
248,1144
249,1964
249,1965
249,1966
249,1074
250,1081
250,174
250,1969
250,410
250,1970
250,1971
250,1972
250,1973
250,1201
250,1974
250,1865
250,1797
251,1978
251,770
251,890
251,1457
251,1979
251,1980
251,1531
251,886
251,1981
251,552
251,1982
251,1268
251,1983
251,1984
251,1985
251,747
252,1281
252,1990
252,640
252,891
253,1991
253,1992
253,294
253,645
253,1993
254,1995
254,1996
254,1997
254,1505
255,267
255,1998
255,1152
255,1999
255,2000
255,988
255,886
255,2001
255,890
255,2002
255,1798
255,2003
255,2004
255,2005
255,117
256,484
256,1194
256,2007
256,2008
257,1574
257,2010
257,62
257,501
257,2011
257,2012
257,2013
257,80
257,1581
258,526
258,76
258,2016
258,1464
258,703
259,1074
259,2017
259,2018
259,2019
259,2020
259,1675
259,2021
259,2022
259,2023
259,1125
259,1604
259,2024
259,2025
259,2026
259,2027
260,927
260,323
260,2031
260,2032
260,2033
260,1085
260,258
260,1460
260,2034
260,105
261,2038
261,2039
261,2040
261,2041
261,2042
261,288
261,2043
261,2044
261,1530
261,294
261,90
261,1697
261,2045
261,565
261,1073
261,881
262,2048
262,2049
262,1523
262,2050
263,1995
263,2053
263,2054
263,1700
263,2055
263,15
263,2056
263,2057
263,2058
263,2059
263,1687
264,2062
264,2063
264,2064
264,2065
264,1031
264,2066
264,2012
264,1811
264,1301
264,2067
264,2068
264,2069
264,1895
265,1526
265,2071
265,2072
265,351
266,2074
266,2075
266,734
266,2076
266,2077
266,926
267,531
267,926
267,1624
267,2078
267,31
267,2079
267,1283
267,2080
268,1596
268,2082
268,2083
268,2084
268,2085
268,1129
268,608
269,212
269,2086
269,957
269,289
269,89
269,2087
269,444
269,2088
269,371
269,948
270,2090
270,159
270,2077
270,2091
270,2012
270,2092
270,2093
270,910
271,2095
271,1788
271,619
271,488
271,2096
271,2097
272,1817
272,2100
272,2101
272,2102
272,2103
273,2104
273,404
273,2105
273,1309
273,2106
273,2107
274,2108
274,1395
274,1698
274,182
274,2109
274,900
274,2110
274,1858
275,1236
275,2113
275,2114
275,773
275,2115
275,111
275,2116
275,2117
275,2118
275,893
275,1822
275,2119
275,1369
275,2120
275,390
275,1199
275,2121
275,1198
276,1306
276,2124
276,251
276,2125
276,2126
276,899
276,2127
276,1926
276,2128
276,427
276,897
276,2129
276,2130
276,2131
276,83
276,2132
276,1935
276,2133
276,2134
276,2135
276,107
276,91
276,2136
276,2137
276,2138
276,2139
276,2140
276,380
276,2141
276,1662
276,2060
276,2142
276,2143
276,2144
276,2145
276,2146
276,2147
276,82
276,2148
276,2149
276,2150
276,2151
276,290
276,2152
276,2153
276,2154
276,2155
276,2156
276,2157
276,2158
277,2169
277,2001
277,1670
277,1929
277,2170
277,356
277,1823
277,2116
277,141
277,2171
277,2164
277,2172
277,1764
277,2173
277,2174
277,1825
277,2175
277,280
277,2176
277,2177
278,2181
278,1704
278,3
278,2182
279,2185
279,2186
279,1542
279,2187
280,2188
280,1262
280,2111
280,2189
281,2191
281,2192
281,2193
281,2194
281,2195
281,2196
281,2197
281,210
281,2190
281,2015
281,2198
281,2199
281,2200
281,1732
281,110
281,245
281,2201
281,2202
281,1921
281,2203
281,2204
281,2205
281,1658
281,1308
281,591
281,252
281,1309
281,808
281,2206
281,2103
281,2207
281,219
281,2208
281,2209
281,2210
281,2211
281,136
281,629
281,2212
281,2213
281,1533
281,181
281,395
281,2214
282,2222
282,2223
282,643
282,125
282,1860
282,981
282,372
282,105
283,2224
283,2225
283,980
283,1180
284,289
284,503
284,2227
284,917
284,2228
284,458
284,2229
284,1845
284,1762
284,608
285,712
285,2231
285,2232
285,2233
285,1201
285,264
285,771
285,2234
285,2235
285,2236
285,899
286,1364
286,840
286,627
286,288
286,2239
286,2240
287,2180
287,2241
287,2242
287,1074
287,1915
287,1246
287,2243
287,975
287,715
287,2244
287,2245
287,2134
287,1639
287,2246
287,930
287,934
287,2247
287,2248
287,2249
287,60
287,458
287,2250
287,2251
287,1987
287,2252
287,542
287,1241
287,2253
287,1424
288,2260
288,2261
288,117
288,2120
289,2262
289,2137
289,617
289,975
290,273
290,2263
290,1848
290,85
291,903
291,586
291,2265
291,2266
291,1183
291,2267
291,2268
291,2269
291,15
291,280
292,2272
292,2273
292,2274
292,1372
292,2275
292,2276
292,2277
292,172
292,1207
292,2278
292,855
292,2279
293,2283
293,870
293,2284
293,1565
293,2285
293,2286
293,2287
293,1442
293,2288
293,2289
293,2008
293,2290
293,2291
293,1256
293,802
294,2294
294,1207
294,2295
294,2296
294,2259
294,2297
295,450
295,455
295,2298
295,2299
295,2300
295,2301
295,289
295,246
296,740
296,721
296,2303
296,2304
296,526
296,2305
297,2307
297,2308
297,2309
297,2281
297,1639
298,2311
298,2312
298,1272
298,2313
299,642
299,117
299,554
299,211
300,2315
300,2316
300,1388
300,323
300,1930
301,2319
301,2320
301,421
301,2321
302,184
302,2322
302,355
302,2323
303,1053
303,1762
303,205
303,798
303,443
303,2325
303,2326
304,2329
304,280
304,2330
304,1657
305,505
305,2332
305,2333
305,2334
305,2335
305,2336
305,899
305,2337
306,2275
306,2339
306,637
306,1286
306,2136
306,2137
306,1667
306,2145
306,2340
307,1108
307,1138
307,1128
307,588
307,2344
307,1086
307,34
307,2345
307,1191
307,232
307,2346
307,97
307,1396
307,2347
307,2348
307,1397
308,2353
308,2354
308,1021
308,2077
308,207
308,2355
308,1702
308,1557
308,1811
308,2356
308,806
308,2357
308,2358
308,2359
308,1698
308,1973
308,2360
308,1207
308,2361
308,172
309,1695
309,679
309,2363
309,242
310,1102
310,2366
310,595
310,97
310,316
310,2367
311,2370
311,2371
311,2372
311,2373
311,1708
311,2374
311,2375
312,2377
312,2378
312,1636
312,32
312,2379
313,113
313,2381
313,1660
313,781
314,2383
314,737
314,978
314,2384
314,234
315,2386
315,2387
315,2388
315,1385
315,1554
315,1395
315,148
315,1400
315,1927
315,1479
315,1374
315,2389
315,693
315,664
315,1128
315,323
315,2390
315,2391
315,632
315,2392
315,2393
315,2213
315,2171
315,2164
315,2394
315,1753
315,1532
315,2395
315,903
315,2396
315,2397
315,319
315,686
315,2398
315,1661
315,232
315,2399
315,591
315,2400
315,2401
315,747
315,2402
315,2403
315,2404
315,263
315,2405
315,690
315,2218
315,1191
315,2406
315,2407
315,2408
316,2418
316,647
316,2419
316,2420
316,33
317,2423
317,2424
317,2425
317,115
317,975
317,2426
318,2428
318,35
318,2429
318,1850
318,2430
319,144
319,499
319,2433
319,1921
319,2434
319,2435
320,61
320,1460
320,830
320,667
320,2437
320,2438
320,2439
320,682
320,1859
320,183
320,1098
320,2440
321,2443
321,1767
321,1327
321,2444
321,2445
321,1346
322,2186
322,2447
322,2448
322,2449
322,1470
322,2450
322,1369
323,2452
323,282
323,2453
323,2454
324,942
324,2072
324,2456
324,2457
324,1275
325,740
325,2460
325,2461
325,2462
325,194
325,827
326,2465
326,1074
326,2466
326,61
326,2277
326,725
326,1724
327,2468
327,2158
327,734
327,682
328,92
328,2471
328,2472
328,263
328,2473
329,715
329,1096
329,2475
329,2476
329,2477
329,2478
330,244
330,2481
330,2398
330,2482
330,680
331,2090
331,861
331,184
331,2485
331,2486
331,2487
331,558
331,2488
331,37
331,2489
331,2490
331,2491
331,1363
331,2052
331,2492
331,1349
331,1955
331,756
331,1867
331,2493
331,1231
331,2494
331,2495
331,2496
331,39
331,2497
331,2246
331,2498
331,2499
331,2500
331,2501
331,2502
331,528
331,338
331,897
331,2503
331,64
331,826
331,2504
331,612
331,1710
331,2505
331,2506
331,1233
331,2507
331,2508
331,2509
331,1261
331,80
331,829
331,1830
331,535
331,2510
331,1920
331,759
331,282
331,2511
331,2512
331,1277
331,255
331,2513
331,2066
331,2455
331,360
331,2514
331,2515
331,2516
331,2517
331,2518
331,699
331,310
331,2519
331,1334
331,2520
331,1982
332,422
332,2531
332,125
332,829
333,2532
333,25
333,2533
333,1152
334,2535
334,2277
334,2536
334,1328
334,554
334,2537
335,553
335,366
335,1583
335,607
335,1035
335,2539
335,881
335,1363
335,2540
335,2541
335,2542
335,2530
336,2543
336,866
336,99
336,2544
336,1115
336,2545
336,225
337,2547
337,155
337,748
337,2548
338,2550
338,2551
338,2552
338,356
339,1657
339,2554
339,352
339,458
340,2555
340,2556
340,2557
340,2558
341,2561
341,2562
341,987
341,323
341,1160
342,113
342,1083
342,1486
342,2564
343,1560
343,2565
343,1496
343,2566
343,1767
343,2567
343,2065
343,2568
343,2569
343,2570
343,1000
344,1167
344,870
344,180
344,2572
344,2573
344,2198
344,1165
344,588
344,2574
344,2220
344,2575
344,2103
344,2360
344,172
344,525
344,1569
344,2576
344,2577
344,31
344,1560
344,1265
344,2578
344,1177
344,2579
345,1848
345,1561
345,2583
345,504
345,2584
345,1169
346,2586
346,1623
346,2091
346,2587
347,1008
347,560
347,422
347,491
347,1011
348,1682
348,2590
348,2591
348,1593
348,2592
348,2593
348,2594
348,886
349,942
349,2595
349,337
349,2596
349,2597
349,2598
349,1639
349,2599
350,2601
350,105
350,371
350,2602
351,2604
351,2605
351,1379
351,2606
351,686
351,1160
352,2232
352,2607
352,1849
352,2608
352,2609
352,512
352,921
352,2610
352,2611
353,2614
353,438
353,296
353,2615
353,2616
353,2560
353,2617
353,533
353,2618
353,2619
353,2620
353,1286
353,2621
353,1278
353,2622
353,2623
353,2624
353,108
353,2625
353,2626
353,39
353,2627
353,2628
353,2593
353,1796
353,2629
353,2630
353,2631
353,896
353,2632
353,176
353,811
353,2633
353,1618
353,2634
353,2635
353,2636
353,2591
353,904
353,60
353,2637
353,2638
353,509
353,2639
354,77
354,323
354,2029
354,319
354,2644
355,453
355,2645
355,1535
355,172
356,942
356,2646
356,1674
356,351
356,2647
356,1770
356,899
356,2648
356,2649
356,2650
357,2652
357,1169
357,2653
357,1025
357,2654
357,1656
358,270
358,2656
358,807
358,2657
358,2658
358,2659
358,2660
358,2661
358,2662
358,1738
358,1915
358,464
358,31
358,1684
358,79
358,249
358,899
358,2293
358,1633
358,2663
358,2664
358,2665
358,2666
358,2667
359,403
359,2670
359,2671
359,24
359,1257
359,263
359,2672
359,2673
359,2674
359,139
359,2675
359,2676
360,1591
360,436
360,2679
360,1141
361,2680
361,2681
361,2682
361,2683
361,1169
361,2013
361,1254
361,1904
361,554
362,412
